ACCOUNT_CLASS,MAX_DEPOSIT_PERD,ALLOW_SCHEDULES,ALLOW_BACK_VALUE_TD,MIN_SYS_DAYS_TO_MAT,DCV_DEPOSIT,MIN_DAYS,DEFAULT_DAYS,MAX_DAYS,ENDORSABLE,AUTO_ROLLOVER,ROLLOVER_INTRT,ROLLOVER_DAYS,ROLLOVER_NOTICE_PRD,GEN_MAT_ADV,MAT_NOTICE_PRD,PREPAYMNT_NOTICE_PRD,MIN_DAYS_CHECK_REQD,READJ_ELG_DAYS,INT_ELG_DAYS,RATE_REV_REQD,RATE_CHANGE_PERD,INPUT_TAX_REQD,INPUT_TAX_RATE,ALLOW_PARTIAL_PREPAYMENT,PREPAYMNT_NOTICE_PRD_END,PENALTY_RATE,ROLLOVER_TYPE,MAX_ROLLOVER_DAYS,NAT_RETN_DAYS,RETN_DAYS,RETN_TYPE,INT_RETN_DAYS,ROUNDING_GL,TRN_CODE,OFS_TRN_CODE,MIN_READJ_DAYS,PRINC_READJ_PENALTY_RATE,INT_READJ_PENALTY_RATE
ACCOUN,9299,A,A,32,D,10,17,9,E,A,RO,24,7438,G,98953,27233,M,23,27,R,2,I,0.94000000,A,92370,2,ROLLOVER_TYPE_309,12,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,12,3,1
ACCOUN,3947,A,A,5,D,13,11,20,E,A,RO,18,26879,G,50620,21380,M,32,0,R,2,I,3.88000000,A,69066,4,ROLLOVER_TYPE_310,5,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,7,2,1
ACCOUN,3714,A,A,4,D,3,17,1,E,A,RO,30,99579,G,56563,63920,M,16,29,R,3,I,3.65000000,A,58224,3,ROLLOVER_TYPE_311,16,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,21,1,2
ACCOUN,2048,A,A,5,D,13,32,1,E,A,RO,11,92739,G,65320,94308,M,12,6,R,1,I,3.76000000,A,88878,2,ROLLOVER_TYPE_312,22,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,13,1,3
ACCOUN,9845,A,A,30,D,21,19,6,E,A,RO,27,61772,G,37904,12029,M,31,7,R,2,I,4.37000000,A,74102,3,ROLLOVER_TYPE_313,34,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,16,3,1
ACCOUN,4713,A,A,28,D,0,4,32,E,A,RO,7,18239,G,95570,85953,M,14,15,R,2,I,2.93000000,A,84312,2,ROLLOVER_TYPE_314,16,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,25,2,3
ACCOUN,2165,A,A,33,D,7,19,34,E,A,RO,3,52584,G,29387,41102,M,34,11,R,3,I,1.72000000,A,88885,1,ROLLOVER_TYPE_315,18,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,29,3,0
ACCOUN,1684,A,A,15,D,1,24,17,E,A,RO,1,81638,G,11837,55657,M,17,34,R,0,I,3.02000000,A,47354,3,ROLLOVER_TYPE_316,2,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,19,2,3
ACCOUN,6867,A,A,22,D,31,7,22,E,A,RO,12,78222,G,75156,96583,M,26,25,R,1,I,3.15000000,A,32200,2,ROLLOVER_TYPE_317,16,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,30,0,3
ACCOUN,7375,A,A,16,D,9,7,16,E,A,RO,33,18317,G,56038,99018,M,32,16,R,1,I,2.74000000,A,96764,0,ROLLOVER_TYPE_318,27,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,26,2,1
ACCOUN,2976,A,A,7,D,7,4,25,E,A,RO,15,43819,G,57425,17807,M,6,21,R,4,I,1.87000000,A,27106,2,ROLLOVER_TYPE_319,23,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,26,3,1
ACCOUN,7735,A,A,9,D,15,14,0,E,A,RO,13,86971,G,60635,31211,M,13,29,R,1,I,2.11000000,A,92000,1,ROLLOVER_TYPE_320,13,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,34,4,2
ACCOUN,2960,A,A,0,D,1,1,13,E,A,RO,10,25697,G,54716,1726,M,20,34,R,3,I,3.91000000,A,64490,2,ROLLOVER_TYPE_321,4,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,18,3,3
ACCOUN,2565,A,A,30,D,15,29,29,E,A,RO,6,12417,G,77312,92216,M,7,8,R,1,I,1.87000000,A,6828,2,ROLLOVER_TYPE_322,20,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,26,2,4
ACCOUN,8760,A,A,25,D,30,21,16,E,A,RO,21,18085,G,7260,32031,M,26,19,R,4,I,3.61000000,A,12412,2,ROLLOVER_TYPE_323,24,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,29,1,1
ACCOUN,8973,A,A,4,D,34,14,9,E,A,RO,16,27539,G,73564,14159,M,36,14,R,1,I,3.47000000,A,77057,3,ROLLOVER_TYPE_324,21,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,8,1,2
ACCOUN,366,A,A,13,D,10,14,28,E,A,RO,25,13450,G,72783,72126,M,8,10,R,2,I,3.56000000,A,23125,1,ROLLOVER_TYPE_325,3,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,16,2,3
ACCOUN,5130,A,A,32,D,20,14,8,E,A,RO,33,13100,G,89354,75842,M,5,32,R,3,I,1.08000000,A,24115,2,ROLLOVER_TYPE_326,24,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,30,1,2
ACCOUN,8342,A,A,29,D,9,5,3,E,A,RO,13,25210,G,11500,61059,M,21,11,R,2,I,3.05000000,A,80955,1,ROLLOVER_TYPE_327,25,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,10,2,4
ACCOUN,6552,A,A,35,D,28,25,6,E,A,RO,21,16005,G,58768,83549,M,27,30,R,3,I,1.26000000,A,46795,1,ROLLOVER_TYPE_328,33,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,20,1,2
ACCOUN,606,A,A,17,D,6,36,28,E,A,RO,14,56696,G,2355,66170,M,3,9,R,2,I,0.82000000,A,18144,2,ROLLOVER_TYPE_329,28,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,28,1,4
ACCOUN,749,A,A,18,D,33,6,27,E,A,RO,16,10414,G,6438,55696,M,36,0,R,1,I,3.96000000,A,32362,3,ROLLOVER_TYPE_330,36,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,24,3,1
ACCOUN,630,A,A,25,D,22,29,32,E,A,RO,12,93039,G,20264,67217,M,19,4,R,1,I,3.41000000,A,62320,1,ROLLOVER_TYPE_331,8,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,2,4,2
ACCOUN,5926,A,A,27,D,8,4,10,E,A,RO,28,92579,G,46246,9179,M,23,13,R,3,I,3.16000000,A,6163,2,ROLLOVER_TYPE_332,18,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,2,1,3
ACCOUN,4718,A,A,27,D,30,25,30,E,A,RO,17,452,G,88519,94608,M,28,11,R,2,I,3.80000000,A,80138,2,ROLLOVER_TYPE_333,31,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,16,4,0
ACCOUN,1339,A,A,12,D,28,21,27,E,A,RO,31,15895,G,42797,38034,M,6,30,R,2,I,0.91000000,A,37520,3,ROLLOVER_TYPE_334,10,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,32,1,0
ACCOUN,1777,A,A,1,D,19,15,9,E,A,RO,5,44509,G,86002,36286,M,15,13,R,2,I,3.03000000,A,76271,3,ROLLOVER_TYPE_335,21,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,27,3,2
ACCOUN,1264,A,A,4,D,33,17,30,E,A,RO,11,14801,G,91627,42536,M,15,8,R,2,I,1.34000000,A,9232,1,ROLLOVER_TYPE_336,0,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,5,4,3
ACCOUN,6801,A,A,35,D,25,7,31,E,A,RO,1,58987,G,36494,86168,M,32,15,R,4,I,3.68000000,A,86443,2,ROLLOVER_TYPE_337,24,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,14,2,3
ACCOUN,452,A,A,28,D,8,14,5,E,A,RO,29,20816,G,31276,30288,M,2,26,R,0,I,4.27000000,A,30613,3,ROLLOVER_TYPE_338,26,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,22,4,3
ACCOUN,5195,A,A,33,D,30,36,34,E,A,RO,31,2287,G,2161,1504,M,28,9,R,1,I,3.72000000,A,95283,3,ROLLOVER_TYPE_339,19,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,3,3,1
ACCOUN,5347,A,A,2,D,12,22,32,E,A,RO,19,89804,G,92150,2193,M,33,9,R,3,I,4.47000000,A,71842,3,ROLLOVER_TYPE_340,27,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,8,1,1
ACCOUN,2904,A,A,12,D,10,3,18,E,A,RO,7,38673,G,89040,81495,M,4,13,R,2,I,0.95000000,A,55029,1,ROLLOVER_TYPE_341,4,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,5,3,1
ACCOUN,2051,A,A,23,D,2,13,34,E,A,RO,35,91706,G,38006,70785,M,28,5,R,2,I,1.17000000,A,44294,4,ROLLOVER_TYPE_342,2,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,32,3,1
ACCOUN,9628,A,A,6,D,5,24,5,E,A,RO,24,48699,G,65234,92247,M,15,9,R,3,I,1.52000000,A,9290,2,ROLLOVER_TYPE_343,22,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,0,4,1
ACCOUN,6751,A,A,1,D,8,7,35,E,A,RO,30,30759,G,33785,16419,M,6,18,R,4,I,2.68000000,A,12322,2,ROLLOVER_TYPE_344,11,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,22,1,4
ACCOUN,889,A,A,25,D,14,20,31,E,A,RO,34,30101,G,33788,96317,M,30,20,R,1,I,3.72000000,A,94481,3,ROLLOVER_TYPE_345,32,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,31,2,0
ACCOUN,7991,A,A,35,D,29,23,13,E,A,RO,22,78915,G,52706,8493,M,31,25,R,1,I,1.77000000,A,27370,3,ROLLOVER_TYPE_346,6,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,28,4,3
ACCOUN,9684,A,A,5,D,36,23,8,E,A,RO,24,20206,G,95239,46635,M,17,36,R,4,I,4.09000000,A,59507,0,ROLLOVER_TYPE_347,22,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,8,2,3
ACCOUN,6745,A,A,15,D,33,15,25,E,A,RO,16,14004,G,23076,40632,M,1,20,R,4,I,4.18000000,A,17207,3,ROLLOVER_TYPE_348,20,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,4,2,3
ACCOUN,3181,A,A,32,D,20,7,0,E,A,RO,10,28178,G,93166,27256,M,6,3,R,4,I,1.00000000,A,226,2,ROLLOVER_TYPE_349,28,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,0,2,2
ACCOUN,9056,A,A,27,D,33,19,2,E,A,RO,32,3327,G,5613,52759,M,5,32,R,3,I,1.40000000,A,19999,2,ROLLOVER_TYPE_350,29,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,10,1,1
ACCOUN,5039,A,A,13,D,24,23,20,E,A,RO,28,79983,G,82010,49679,M,0,7,R,1,I,2.14000000,A,53348,4,ROLLOVER_TYPE_351,36,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,13,1,3
ACCOUN,7465,A,A,4,D,31,12,7,E,A,RO,12,47924,G,56778,57471,M,27,11,R,1,I,1.32000000,A,80118,0,ROLLOVER_TYPE_352,15,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,10,4,1
ACCOUN,7642,A,A,20,D,10,4,20,E,A,RO,24,79357,G,29969,37352,M,12,10,R,1,I,1.89000000,A,50176,1,ROLLOVER_TYPE_353,0,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,6,3,3
ACCOUN,9184,A,A,33,D,6,22,33,E,A,RO,19,58340,G,53838,66779,M,10,33,R,3,I,2.95000000,A,30465,1,ROLLOVER_TYPE_354,1,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,0,3,2
ACCOUN,9957,A,A,30,D,19,19,19,E,A,RO,1,91929,G,58622,93368,M,27,2,R,2,I,1.88000000,A,11558,1,ROLLOVER_TYPE_355,27,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,14,3,1
ACCOUN,6641,A,A,32,D,32,3,2,E,A,RO,3,14424,G,11979,74322,M,16,24,R,4,I,2.90000000,A,9091,2,ROLLOVER_TYPE_356,11,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,19,3,3
ACCOUN,3959,A,A,24,D,32,3,7,E,A,RO,17,8941,G,37201,56740,M,30,20,R,4,I,2.10000000,A,98701,1,ROLLOVER_TYPE_357,25,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,9,3,2
ACCOUN,2764,A,A,10,D,35,12,31,E,A,RO,32,52088,G,86124,77266,M,26,25,R,3,I,3.01000000,A,13007,3,ROLLOVER_TYPE_358,31,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,21,1,3
ACCOUN,8340,A,A,23,D,31,18,23,E,A,RO,28,55792,G,95989,58268,M,2,29,R,3,I,2.92000000,A,95606,1,ROLLOVER_TYPE_359,18,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,19,3,0
ACCOUN,6247,A,A,11,D,34,5,7,E,A,RO,15,5663,G,67127,80200,M,25,27,R,3,I,2.49000000,A,89277,3,ROLLOVER_TYPE_360,7,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,30,1,0
ACCOUN,4534,A,A,15,D,9,20,2,E,A,RO,5,21471,G,84074,89921,M,32,6,R,0,I,1.21000000,A,28508,3,ROLLOVER_TYPE_361,17,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,28,4,3
ACCOUN,2327,A,A,14,D,0,33,20,E,A,RO,2,32603,G,43644,34900,M,32,26,R,4,I,1.68000000,A,72834,2,ROLLOVER_TYPE_362,23,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,29,4,4
ACCOUN,5339,A,A,24,D,32,35,32,E,A,RO,33,93601,G,30561,21537,M,25,31,R,3,I,3.13000000,A,17191,1,ROLLOVER_TYPE_363,14,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,30,2,3
ACCOUN,3992,A,A,21,D,30,29,27,E,A,RO,2,42106,G,48247,93166,M,34,6,R,1,I,1.54000000,A,48943,3,ROLLOVER_TYPE_364,9,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,13,4,0
ACCOUN,3415,A,A,7,D,15,11,35,E,A,RO,15,57820,G,29975,43255,M,8,16,R,3,I,4.46000000,A,91822,3,ROLLOVER_TYPE_365,4,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,12,2,4
ACCOUN,5862,A,A,6,D,30,25,24,E,A,RO,8,15269,G,79833,64940,M,25,26,R,3,I,1.92000000,A,26047,4,ROLLOVER_TYPE_366,3,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,36,3,3
ACCOUN,5348,A,A,0,D,22,6,27,E,A,RO,17,62937,G,22789,81603,M,14,16,R,2,I,4.49000000,A,69140,1,ROLLOVER_TYPE_367,4,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,0,3,4
