CONTRACT_REF_NO,EVENT_SEQ_NO,ROLE_CODE,SEQ_NO,PAYMENT_MODE,BASE_COMPONENT,COMPONENT,COMPONENT_TYPE,PAY_RECEIVE,TAG_CCY,TAG_AMOUNT,ALLOCATED_TAG_AMT,SETTLEMENT_CCY,SETTLEMENT_FCY_AMT,SETTLEMENT_LCY_AMT,RATE_TYPE,EX_RATE,MODE_TXN_REF_NO,FLAG_ALLOCATION,MODULE,EXT_PAYMENT_REMARKS,EXT_PAYMENT_SOURCE,EXT_PAYMENT_REF_NO,EDIT_ALLOWED,BASE_CCY,BASE_CCY_EXRT,BASE_CCY_AMT
CONTRACT_REF_NO_,368149,ROLE_CODE_225,635790,PAY,B,COMPONENT_225,C,P,USD,22082.000,23822.800,USD,2883.700,2341.000,R,4.41000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_225,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,613598.00000000,16658.200
CONTRACT_REF_NO_,727484,ROLE_CODE_226,804511,PAY,B,COMPONENT_226,C,P,PEN,7821.300,15467.000,PEN,9290.900,16185.400,R,0.97000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_226,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,426766.00000000,11693.800
CONTRACT_REF_NO_,412161,ROLE_CODE_227,785694,PAY,B,COMPONENT_227,C,P,EUR,21513.500,19755.500,EUR,6472.500,24861.600,R,2.77000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_227,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,EUR,854224.00000000,701.000
CONTRACT_REF_NO_,275050,ROLE_CODE_228,767094,PAY,B,COMPONENT_228,C,P,BRL,14351.100,15336.400,BRL,21302.500,24619.700,R,0.86000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_228,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,774606.00000000,16541.400
CONTRACT_REF_NO_,664946,ROLE_CODE_229,909098,PAY,B,COMPONENT_229,C,P,USD,4393.700,14685.200,USD,8619.300,3552.700,R,2.89000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_229,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,840191.00000000,8807.300
CONTRACT_REF_NO_,460245,ROLE_CODE_230,862000,PAY,B,COMPONENT_230,C,P,PEN,19103.700,18496.900,PEN,23835.500,17070.100,R,3.27000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_230,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,593354.00000000,11694.000
CONTRACT_REF_NO_,453066,ROLE_CODE_231,379338,PAY,B,COMPONENT_231,C,P,EUR,23305.500,7691.000,EUR,4121.800,7739.400,R,1.91000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_231,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,EUR,703953.00000000,20757.200
CONTRACT_REF_NO_,650812,ROLE_CODE_232,273684,PAY,B,COMPONENT_232,C,P,BRL,16704.400,9766.500,BRL,7013.000,1403.900,R,2.26000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_232,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,537216.00000000,9905.600
CONTRACT_REF_NO_,194956,ROLE_CODE_233,464734,PAY,B,COMPONENT_233,C,P,USD,22796.000,2041.100,USD,24325.200,5723.500,R,1.74000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_233,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,856161.00000000,20247.400
CONTRACT_REF_NO_,915872,ROLE_CODE_234,821623,PAY,B,COMPONENT_234,C,P,PEN,7397.600,23324.400,PEN,23620.300,14337.700,R,1.41000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_234,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,239869.00000000,458.300
CONTRACT_REF_NO_,198983,ROLE_CODE_235,505758,PAY,B,COMPONENT_235,C,P,EUR,3329.700,18022.100,EUR,3557.400,13237.500,R,1.76000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_235,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,EUR,716003.00000000,32.700
CONTRACT_REF_NO_,827288,ROLE_CODE_236,312042,PAY,B,COMPONENT_236,C,P,BRL,5679.600,20751.100,BRL,9574.200,12511.800,R,2.45000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_236,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,500677.00000000,13171.600
CONTRACT_REF_NO_,852088,ROLE_CODE_237,997319,PAY,B,COMPONENT_237,C,P,USD,8714.800,17835.600,USD,8640.400,7920.100,R,1.01000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_237,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,347216.00000000,23001.300
CONTRACT_REF_NO_,249716,ROLE_CODE_238,229634,PAY,B,COMPONENT_238,C,P,PEN,2177.500,1068.200,PEN,6158.800,17324.500,R,2.52000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_238,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,912345.00000000,15507.800
CONTRACT_REF_NO_,170408,ROLE_CODE_239,286133,PAY,B,COMPONENT_239,C,P,EUR,12656.100,4962.900,EUR,10199.300,20907.200,R,2.25000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_239,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,EUR,871579.00000000,16406.300
CONTRACT_REF_NO_,450344,ROLE_CODE_240,9911,PAY,B,COMPONENT_240,C,P,BRL,16554.900,4391.700,BRL,22688.900,5552.300,R,1.39000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_240,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,37018.00000000,20264.100
CONTRACT_REF_NO_,779647,ROLE_CODE_241,605944,PAY,B,COMPONENT_241,C,P,USD,14865.700,20370.100,USD,8465.400,9178.100,R,2.63000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_241,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,780501.00000000,15235.900
CONTRACT_REF_NO_,3736,ROLE_CODE_242,130778,PAY,B,COMPONENT_242,C,P,PEN,11671.300,3927.400,PEN,18360.800,19253.300,R,2.22000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_242,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,569719.00000000,20048.100
CONTRACT_REF_NO_,225825,ROLE_CODE_243,975770,PAY,B,COMPONENT_243,C,P,EUR,1225.200,17597.400,EUR,23601.500,1032.900,R,3.51000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_243,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,EUR,954187.00000000,5755.000
CONTRACT_REF_NO_,84394,ROLE_CODE_244,65936,PAY,B,COMPONENT_244,C,P,BRL,11495.000,6784.300,BRL,415.100,2524.900,R,1.06000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_244,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,939689.00000000,117.700
CONTRACT_REF_NO_,128682,ROLE_CODE_245,264929,PAY,B,COMPONENT_245,C,P,USD,15448.800,16562.700,USD,3889.600,4071.100,R,3.44000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_245,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,110749.00000000,15841.000
CONTRACT_REF_NO_,312937,ROLE_CODE_246,576206,PAY,B,COMPONENT_246,C,P,PEN,15641.600,6966.000,PEN,23579.500,18621.800,R,3.52000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_246,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,578839.00000000,1919.500
CONTRACT_REF_NO_,191197,ROLE_CODE_247,776613,PAY,B,COMPONENT_247,C,P,EUR,16001.000,875.600,EUR,15328.100,21374.900,R,3.21000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_247,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,EUR,130115.00000000,9883.700
CONTRACT_REF_NO_,810231,ROLE_CODE_248,878726,PAY,B,COMPONENT_248,C,P,BRL,14429.600,8423.100,BRL,5425.600,21634.700,R,4.40000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_248,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,377312.00000000,10329.400
CONTRACT_REF_NO_,425128,ROLE_CODE_249,956484,PAY,B,COMPONENT_249,C,P,USD,10746.700,24286.800,USD,8031.700,15175.500,R,1.57000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_249,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,899398.00000000,7415.000
CONTRACT_REF_NO_,16004,ROLE_CODE_250,649561,PAY,B,COMPONENT_250,C,P,PEN,7010.500,24188.100,PEN,18439.500,20812.500,R,1.07000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_250,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,396064.00000000,17917.700
CONTRACT_REF_NO_,434671,ROLE_CODE_251,619641,PAY,B,COMPONENT_251,C,P,EUR,15060.300,11783.900,EUR,2791.400,20888.300,R,1.65000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_251,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,EUR,937118.00000000,381.500
CONTRACT_REF_NO_,103620,ROLE_CODE_252,127674,PAY,B,COMPONENT_252,C,P,BRL,1394.100,8294.200,BRL,20029.100,22715.700,R,2.00000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_252,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,937166.00000000,671.500
CONTRACT_REF_NO_,54742,ROLE_CODE_253,17921,PAY,B,COMPONENT_253,C,P,USD,2618.000,6275.300,USD,9521.600,18786.200,R,1.86000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_253,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,314500.00000000,24398.400
CONTRACT_REF_NO_,759079,ROLE_CODE_254,71432,PAY,B,COMPONENT_254,C,P,PEN,15608.200,22152.600,PEN,12479.000,5126.100,R,1.06000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_254,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,153728.00000000,12083.600
CONTRACT_REF_NO_,246959,ROLE_CODE_255,106546,PAY,B,COMPONENT_255,C,P,EUR,18515.600,9632.600,EUR,17539.400,3234.300,R,3.48000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_255,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,EUR,10927.00000000,22597.400
CONTRACT_REF_NO_,446468,ROLE_CODE_256,777077,PAY,B,COMPONENT_256,C,P,BRL,18568.600,2870.100,BRL,16438.200,5455.000,R,2.41000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_256,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,934071.00000000,24339.700
CONTRACT_REF_NO_,835345,ROLE_CODE_257,258666,PAY,B,COMPONENT_257,C,P,USD,409.100,22485.600,USD,10663.100,13502.700,R,2.10000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_257,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,201767.00000000,10656.600
CONTRACT_REF_NO_,769851,ROLE_CODE_258,43504,PAY,B,COMPONENT_258,C,P,PEN,11196.800,7332.400,PEN,9890.000,16418.200,R,2.22000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_258,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,969347.00000000,4642.600
CONTRACT_REF_NO_,622117,ROLE_CODE_259,145107,PAY,B,COMPONENT_259,C,P,EUR,7842.600,10131.600,EUR,15830.400,19511.000,R,2.21000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_259,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,EUR,962856.00000000,18927.200
CONTRACT_REF_NO_,356093,ROLE_CODE_260,442658,PAY,B,COMPONENT_260,C,P,BRL,73042.400,63487.200,BRL,122282.400,22082.400,R,2.52000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_260,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,863354.00000000,111760.800
CONTRACT_REF_NO_,413884,ROLE_CODE_261,192364,PAY,B,COMPONENT_261,C,P,USD,1456.400,19033.500,USD,14805.200,7874.200,R,3.11000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_261,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,997808.00000000,21702.300
CONTRACT_REF_NO_,741710,ROLE_CODE_262,296153,PAY,B,COMPONENT_262,C,P,PEN,2981.300,22378.800,PEN,6059.300,21938.300,R,0.87000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_262,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,517523.00000000,1528.000
CONTRACT_REF_NO_,443119,ROLE_CODE_263,788148,PAY,B,COMPONENT_263,C,P,EUR,6410.600,3460.700,EUR,5121.700,14442.700,R,2.07000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_263,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,EUR,338811.00000000,16509.700
CONTRACT_REF_NO_,845333,ROLE_CODE_264,909972,PAY,B,COMPONENT_264,C,P,BRL,23715.000,6091.200,BRL,13869.900,19115.300,R,1.75000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_264,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,560896.00000000,10048.400
CONTRACT_REF_NO_,114297,ROLE_CODE_265,374978,PAY,B,COMPONENT_265,C,P,USD,14865.200,6581.900,USD,14730.300,21664.300,R,2.52000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_265,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,192508.00000000,7819.500
CONTRACT_REF_NO_,217271,ROLE_CODE_266,833916,PAY,B,COMPONENT_266,C,P,PEN,13412.600,22463.000,PEN,20075.000,23709.000,R,4.07000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_266,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,261866.00000000,20950.400
CONTRACT_REF_NO_,47750,ROLE_CODE_267,236094,PAY,B,COMPONENT_267,C,P,EUR,23552.000,19993.800,EUR,15965.800,4982.900,R,1.31000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_267,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,EUR,55290.00000000,19343.000
CONTRACT_REF_NO_,474709,ROLE_CODE_268,117226,PAY,B,COMPONENT_268,C,P,BRL,16675.200,13331.900,BRL,15971.600,17721.500,R,2.95000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_268,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,37801.00000000,2077.000
CONTRACT_REF_NO_,438529,ROLE_CODE_269,380011,PAY,B,COMPONENT_269,C,P,USD,20763.000,15747.900,USD,8841.100,11489.000,R,2.76000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_269,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,864122.00000000,12115.800
CONTRACT_REF_NO_,713662,ROLE_CODE_270,663203,PAY,B,COMPONENT_270,C,P,PEN,1494.500,9939.800,PEN,2212.600,20083.600,R,1.18000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_270,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,494881.00000000,7502.000
CONTRACT_REF_NO_,22604,ROLE_CODE_271,69262,PAY,B,COMPONENT_271,C,P,EUR,19048.100,7320.900,EUR,4458.700,22927.900,R,4.36000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_271,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,EUR,374478.00000000,24547.600
CONTRACT_REF_NO_,505151,ROLE_CODE_272,402119,PAY,B,COMPONENT_272,C,P,BRL,21460.400,24688.500,BRL,21294.000,5548.500,R,3.77000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_272,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,309847.00000000,3169.200
CONTRACT_REF_NO_,515390,ROLE_CODE_273,680775,PAY,B,COMPONENT_273,C,P,USD,2799.300,21894.200,USD,19804.500,13024.600,R,0.81000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_273,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,3682.00000000,12946.300
CONTRACT_REF_NO_,451630,ROLE_CODE_274,783433,PAY,B,COMPONENT_274,C,P,PEN,1390.300,23157.600,PEN,10367.900,18021.100,R,2.67000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_274,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,244340.00000000,15080.900
CONTRACT_REF_NO_,582364,ROLE_CODE_275,824541,PAY,B,COMPONENT_275,C,P,EUR,4958.900,935.500,EUR,19207.600,24896.000,R,3.29000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_275,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,EUR,697494.00000000,19114.100
CONTRACT_REF_NO_,139452,ROLE_CODE_276,450891,PAY,B,COMPONENT_276,C,P,BRL,5421.200,12754.400,BRL,22182.500,24100.800,R,3.26000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_276,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,765962.00000000,12663.000
CONTRACT_REF_NO_,64842,ROLE_CODE_277,233915,PAY,B,COMPONENT_277,C,P,USD,17228.300,19215.700,USD,13033.000,24371.100,R,2.87000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_277,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,181639.00000000,10057.200
CONTRACT_REF_NO_,486325,ROLE_CODE_278,982878,PAY,B,COMPONENT_278,C,P,PEN,1521.900,21035.500,PEN,8216.300,15270.900,R,1.67000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_278,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,409480.00000000,13305.300
CONTRACT_REF_NO_,946682,ROLE_CODE_279,102265,PAY,B,COMPONENT_279,C,P,EUR,20532.600,16030.800,EUR,22703.000,1946.200,R,1.41000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_279,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,EUR,657076.00000000,12610.000
CONTRACT_REF_NO_,257225,ROLE_CODE_280,597961,PAY,B,COMPONENT_280,C,P,BRL,2857.300,7849.100,BRL,12125.500,2896.100,R,2.61000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_280,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,436911.00000000,14573.200
CONTRACT_REF_NO_,378139,ROLE_CODE_281,323881,PAY,B,COMPONENT_281,C,P,USD,20909.000,6961.800,USD,7827.400,21454.800,R,1.00000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_281,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,955518.00000000,22431.600
CONTRACT_REF_NO_,777319,ROLE_CODE_282,556878,PAY,B,COMPONENT_282,C,P,PEN,1107.300,1035.800,PEN,5034.800,9792.200,R,4.27000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_282,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,917249.00000000,23904.200
CONTRACT_REF_NO_,301903,ROLE_CODE_283,143912,PAY,B,COMPONENT_283,C,P,EUR,7822.000,20483.200,EUR,2628.300,313.500,R,2.40000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_283,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,EUR,226520.00000000,3049.200
CONTRACT_REF_NO_,787843,ROLE_CODE_284,185844,PAY,B,COMPONENT_284,C,P,BRL,12987.300,18381.300,BRL,2279.800,24206.900,R,1.42000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_284,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,551060.00000000,21638.000
CONTRACT_REF_NO_,884862,ROLE_CODE_285,143053,PAY,B,COMPONENT_285,C,P,USD,23310.700,7288.300,USD,15635.700,5324.300,R,3.42000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_285,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,381306.00000000,13777.800
CONTRACT_REF_NO_,488167,ROLE_CODE_286,733199,PAY,B,COMPONENT_286,C,P,PEN,9389.000,12117.300,PEN,5272.100,24271.000,R,2.18000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_286,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,895769.00000000,3358.100
CONTRACT_REF_NO_,119396,ROLE_CODE_287,904156,PAY,B,COMPONENT_287,C,P,EUR,10599.300,2472.700,EUR,24033.600,19935.900,R,1.45000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_287,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,EUR,306957.00000000,14094.900
CONTRACT_REF_NO_,371072,ROLE_CODE_288,780146,PAY,B,COMPONENT_288,C,P,BRL,1789.600,3394.000,BRL,13335.400,21636.100,R,4.33000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_288,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,612144.00000000,4248.300
CONTRACT_REF_NO_,533668,ROLE_CODE_289,299822,PAY,B,COMPONENT_289,C,P,USD,14872.200,14211.900,USD,5429.500,12474.100,R,1.62000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_289,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,888355.00000000,16238.400
CONTRACT_REF_NO_,487749,ROLE_CODE_290,461891,PAY,B,COMPONENT_290,C,P,PEN,17945.000,15390.500,PEN,12201.200,22073.600,R,2.65000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_290,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,891386.00000000,18103.500
CONTRACT_REF_NO_,354429,ROLE_CODE_291,668791,PAY,B,COMPONENT_291,C,P,EUR,21124.800,9036.600,EUR,22057.800,15284.100,R,4.00000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_291,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,EUR,151117.00000000,18793.200
CONTRACT_REF_NO_,680146,ROLE_CODE_292,578193,PAY,B,COMPONENT_292,C,P,BRL,12925.900,10712.600,BRL,11200.500,5017.200,R,1.17000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_292,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,779293.00000000,5829.700
CONTRACT_REF_NO_,358807,ROLE_CODE_293,208583,PAY,B,COMPONENT_293,C,P,USD,3076.800,23742.900,USD,1883.300,16710.600,R,4.34000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_293,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,517296.00000000,24775.900
CONTRACT_REF_NO_,312655,ROLE_CODE_294,599973,PAY,B,COMPONENT_294,C,P,PEN,16026.200,7468.100,PEN,6158.100,7131.000,R,2.09000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_294,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,130010.00000000,3521.500
CONTRACT_REF_NO_,931880,ROLE_CODE_295,857428,PAY,B,COMPONENT_295,C,P,EUR,16809.600,11563.100,EUR,20933.900,19699.200,R,0.96000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_295,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,EUR,312772.00000000,8366.800
CONTRACT_REF_NO_,156326,ROLE_CODE_296,581544,PAY,B,COMPONENT_296,C,P,BRL,18424.300,24091.200,BRL,16670.700,17866.400,R,4.20000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_296,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,977136.00000000,1516.900
CONTRACT_REF_NO_,14439,ROLE_CODE_297,175836,PAY,B,COMPONENT_297,C,P,USD,45690.400,188544.000,USD,3290.400,194741.600,R,4.23000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_297,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,213874.00000000,120542.400
CONTRACT_REF_NO_,108630,ROLE_CODE_298,139911,PAY,B,COMPONENT_298,C,P,PEN,14496.400,5021.300,PEN,874.700,22474.700,R,1.75000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_298,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,234505.00000000,2159.700
CONTRACT_REF_NO_,986342,ROLE_CODE_299,614889,PAY,B,COMPONENT_299,C,P,EUR,17419.900,2654.700,EUR,11323.400,14481.300,R,3.06000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_299,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,EUR,425874.00000000,21517.900
